time,rmin_ias15,rmin_noNN,rmin_v4,pair_ias15,pair_noNN,pair_v4,err_noNN,err_v4
4.674934986997399733e+01,1.026947147174287700e+00,7.493747072056569092e-01,9.986654644639100242e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.580901796349576616e+00,2.762298744969197362e+00
4.676935387077415385e+01,1.027164434463510689e+00,7.460324447790236402e-01,1.003452479825614141e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.587274808237966184e+00,2.773440943547771820e+00
4.678935787157431747e+01,1.027368731764802368e+00,7.460324447790236402e-01,1.003452479825614141e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.582752168732981746e+00,2.785936084523947365e+00
4.680936187237447399e+01,1.027559962837088170e+00,7.431219077814876783e-01,1.007795979945961484e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.589251597408384509e+00,2.797198927537193125e+00
4.682936587317463761e+01,1.027738055756321600e+00,7.431219077814876783e-01,1.007795979945961484e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.584807084784207065e+00,2.809830566701761789e+00
4.684936987397479413e+01,1.027902942924712182e+00,7.406597814464745966e-01,1.011694803971202372e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.591423840505109100e+00,2.821200544873927907e+00
4.686937387477495776e+01,1.028054561079411622e+00,7.406597814464745966e-01,1.011694803971202372e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.587057547875938779e+00,2.833956059540525541e+00
4.688937787557511427e+01,1.028192851300677724e+00,7.386604560890919213e-01,1.015147976175817535e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.593782444308566193e+00,2.845419653400110160e+00
4.690938187637527790e+01,1.028317759019530264e+00,7.386604560890919213e-01,1.015147976175817535e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.589494237868824822e+00,2.858286267665361091e+00
4.692938587717543442e+01,1.028429234024913486e+00,7.371358067976986339e-01,1.018154683030713770e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.596318089882153624e+00,2.869829950244335848e+00
4.694938987797559804e+01,1.028527230470380971e+00,7.371358067976986339e-01,1.018154683030713770e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.592107601363034419e+00,2.882794748660743700e+00
4.696939387877575456e+01,1.028611706880316667e+00,7.360950056984202350e-01,1.020714253696248353e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.599021321451071342e+00,2.894404988870770801e+00
4.698939787957591818e+01,1.028682626155700497e+00,7.360950056984202350e-01,1.020714253696248353e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.594887941913727847e+00,2.907454930159363737e+00
4.700940188037607470e+01,1.028739955579432541e+00,7.355443732708217830e-01,1.022826143635010121e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.601882632387999994e+00,2.919118196926663078e+00
4.702940588117623832e+01,1.028783666821222464e+00,7.355443732708217830e-01,1.022826143635010121e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.597825507541493995e+00,2.932240127805864294e+00
4.704940988197639484e+01,1.028813735942058161e+00,7.354872740335807180e-01,1.024489921089477784e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.604892545716817720e+00,2.943942895042411134e+00
4.706941388277655847e+01,1.028830143398251851e+00,7.354872740335807180e-01,1.024489921089477784e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600910572924486130e+00,2.957123564248994807e+00
4.708941788357671498e+01,1.028832874045080281e+00,7.359240604288156407e-01,1.025705256215316385e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.608041686756496169e+00,2.968852316733252117e+00
4.710942188437687861e+01,1.028821917140015918e+00,7.359240604288156407e-01,1.025705256215316385e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.604133513862568750e+00,2.982078389308843391e+00
4.712942588517703513e+01,1.028797266345557349e+00,7.368520669972919990e-01,1.026471912702921152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.611320845875882757e+00,2.993819629544208105e+00
4.714942988597719875e+01,1.028758919731661559e+00,7.368520669972919990e-01,1.026471912702921152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.607484871946285976e+00,3.007077701456627672e+00
4.716943388677735527e+01,1.028706879777776750e+00,7.382656550630141146e-01,1.026789741758630914e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.614721029794272011e+00,3.018817957570065325e+00
4.718943788757751889e+01,1.028641153374481698e+00,7.382656550630141146e-01,1.026789741758630914e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.610955407823275065e+00,3.032094570732982941e+00
4.720944188837767541e+01,1.028561751824725867e+00,7.401563062575416962e-01,1.026658678353556065e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.618233500409868464e+00,3.043820405469841894e+00
4.722944588917783904e+01,1.028468690844671185e+00,7.401563062575416962e-01,1.026658678353556065e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.614536141999652674e+00,3.057102063216784238e+00
4.724944988997799555e+01,1.028361990564132800e+00,7.425127614360909067e-01,1.026078739682773522e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621849800728737634e+00,3.068800084080606894e+00
4.726945389077815918e+01,1.028241675526615051e+00,7.425127614360909067e-01,1.026078739682773522e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.618218382704228908e+00,3.082073267140438499e+00
4.728945789157831570e+01,1.028107774688936438e+00,7.453211999822357825e-01,1.025050025811461651e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.625561768057988798e+00,3.093730137718599948e+00
4.730946189237847932e+01,1.027960321420438472e+00,7.453211999822357825e-01,1.025050025811461651e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621993740936598316e+00,3.106981320729304663e+00
4.732946589317863584e+01,1.027799353501770652e+00,7.485654532567707076e-01,1.023572722517903433e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629361535177805687e+00,3.118583773236729861e+00
4.734946989397879946e+01,1.027624913123244665e+00,7.485654532567707076e-01,1.023572722517903433e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.625854133374923682e+00,3.131799441822717522e+00
4.736947389477895598e+01,1.027437046882746063e+00,7.522272450798629384e-01,1.021647106376857295e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.633241520682277237e+00,3.143334290886706572e+00
4.738947789557911960e+01,1.027235805783192957e+00,7.522272450798629384e-01,1.021647106376857295e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629791774300123341e+00,3.156500959312195320e+00
4.740948189637927612e+01,1.027021245229534419e+00,7.562864516708912577e-01,1.019273552161117591e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637194410052617677e+00,3.167955117011735044e+00
4.742948589717943975e+01,1.026793425025268158e+00,7.562864516708912577e-01,1.019273552161117591e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.633799158073384827e+00,3.181059346409095934e+00
4.744948989797959626e+01,1.026552409368470586e+00,7.607213734006772476e-01,1.016452542674862070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.641213129282640626e+00,3.192419838572117197e+00
4.746949389877975989e+01,1.026298266847318619e+00,7.607213734006772476e-01,1.016452542674862070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637869033967486176e+00,3.205448255729626439e+00
4.748949789957991641e+01,1.026031070435092118e+00,7.655090110001311343e-01,1.013184681170178347e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.645290813010920949e+00,3.216702239481659564e+00
4.750950190038008003e+01,1.025750897484634105e+00,7.655090110001311343e-01,1.013184681170178347e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.641994375294304698e+00,3.229641556160096183e+00
4.752950590118023655e+01,1.025457829722256298e+00,7.706253394592110784e-01,1.009470706538715401e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.649420769132506015e+00,3.240776338707929582e+00
4.754950990198040017e+01,1.025151953241062230e+00,7.706253394592110784e-01,1.009470706538715401e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.646168344796383076e+00,3.253613371440108093e+00
4.756951390278055669e+01,1.024833358493678181e+00,7.760455736680162975e-01,1.005311511514425327e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.653596441779190851e+00,3.264616430064664065e+00
4.758951790358072031e+01,1.024502140284357266e+00,7.760455736680162975e-01,1.005311511514425327e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.650384258192941767e+00,3.277338120376503738e+00
4.760952190438087683e+01,1.024158397760444927e+00,7.817444208198054412e-01,1.000708164171633774e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.657811374390678827e+00,3.288197123600488769e+00
4.762952590518104046e+01,1.023802234403173195e+00,7.817444208198054412e-01,1.000708164171633774e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.654635547609491830e+00,3.300790558576918166e+00
4.764952990598119698e+01,1.023433758017765705e+00,7.876963156378599118e-01,9.956619330560396719e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.662059174371770309e+00,3.311493388465256871e+00
4.766953390678136060e+01,1.023053080722818642e+00,7.876963156378599118e-01,9.956619330560396719e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.658915726397427903e+00,3.323945821569343373e+00
4.768953790758151712e+01,1.022660318938937607e+00,7.938756355366027861e-01,9.901743163456523389e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666333480565931335e+00,3.334480597114288791e+00
4.770954190838168074e+01,1.022255593376597549e+00,7.938756355366027861e-01,9.901743163456523389e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.663218356588478164e+00,3.346779469153783104e+00
4.772954590918183726e+01,1.021839029023196455e+00,8.002568938264646992e-01,9.842470755050881648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.670627934494429034e+00,3.357134570692323017e+00
4.774954990998200088e+01,1.021410755129272596e+00,8.002568938264646992e-01,9.842470755050881648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.667537019949986155e+00,3.369267530814596068e+00
4.776955391078215740e+01,1.020970905193853140e+00,8.068149099798601620e-01,9.778822739711747758e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.674936156031031631e+00,3.379431625423760632e+00
4.778955791158232103e+01,1.020519616948897479e+00,8.068149099798601620e-01,9.778822739711747758e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.671865293329071633e+00,3.391386552008129218e+00
4.780956191238247754e+01,1.020057032342810199e+00,8.135249567647019342e-01,9.710823214915792478e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.679251723919519712e+00,3.401348619824396735e+00
4.782956591318264117e+01,1.019583297522973941e+00,8.135249567647019342e-01,9.710823214915792478e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.676196728711474071e+00,3.413113641130407050e+00
4.784956991398279769e+01,1.019098562817281728e+00,8.203628847075330466e-01,9.638500248324093356e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.683568161305454725e+00,3.422863002543071076e+00
4.786957391478296131e+01,1.018602982714614358e+00,8.203628847075330466e-01,9.638500248324093356e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.680524838184879854e+00,3.434426516964650844e+00
4.788957791558311783e+01,1.018096715844244438e+00,8.273052248671058928e-01,9.561886456766447440e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.687878926251285439e+00,3.443952860640086655e+00
4.790958191638328145e+01,1.017579924954103765e+00,8.273052248671058928e-01,9.561886456766447440e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.684843083793540419e+00,3.455303556408809484e+00
4.792958591718343797e+01,1.017052776887895860e+00,8.343292712861205551e-01,9.481019666540536628e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.692177407038180093e+00,3.464596968113464737e+00
4.794958991798360159e+01,1.016515442560996352e+00,8.343292712861205551e-01,9.481019666540536628e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.689144872104259898e+00,3.475723842289741405e+00
4.796959391878375811e+01,1.015968096935106590e+00,8.414131447551275178e-01,9.395943665760218000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.696456921929185180e+00,3.484774834494623885e+00
4.798959791958392174e+01,1.015410918991616063e+00,8.414131447551275178e-01,9.395943665760218000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.693423553173884821e+00,3.495667211083560488e+00
4.800960192038407826e+01,1.014844091703625661e+00,8.485358396832536343e-01,9.306709060963086477e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700710722974724698e+00,3.504466753352331487e+00
4.802960592118424188e+01,1.014267802006591612e+00,8.485358396832536343e-01,9.306709060963086477e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.697672423513504558e+00,3.515114300381452672e+00
4.804960992198439840e+01,1.013682240767542098e+00,8.556772559423767577e-01,9.213374251815856786e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.704932003379821204e+00,3.523653850567972423e+00
4.806961392278456202e+01,1.013087602752819727e+00,8.556772559423767577e-01,9.213374251815856786e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.701884732581649073e+00,3.534046595967088589e+00
4.808961792358471854e+01,1.012484086594303223e+00,8.628182175517926655e-01,9.116006539533917374e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.709113907918619946e+00,3.542318132276575327e+00
4.810962192438488216e+01,1.011871894754059920e+00,8.628182175517926655e-01,9.116006539533917374e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.706053692303682423e+00,3.552446478405802299e+00
4.812962592518503868e+01,1.011251233487383550e+00,8.699404800156811390e-01,9.014683386545024879e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.713249545871393442e+00,3.560442532406248084e+00
4.814962992598520231e+01,1.010622312804162926e+00,8.699404800156811390e-01,9.014683386545024879e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.710172489102997018e+00,3.570297269086694314e+00
4.816963392678535882e+01,1.009985346428540209e+00,8.770267280306471847e-01,8.909493846945573114e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.717332005967635133e+00,3.578010959793568535e+00
4.818963792758552245e+01,1.009340551756799709e+00,8.770267280306471847e-01,8.909493846945573114e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714234297936944040e+00,3.587583275706414554e+00
4.820964192838567897e+01,1.008688149813447898e+00,8.840605651581289193e-01,8.800540189366797827e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.721354372841896962e+00,3.595008344902997255e+00
4.822964592918584259e+01,1.008028365205425825e+00,8.840605651581289193e-01,8.800540189366797827e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.718232297852484214e+00,3.604289837236679173e+00
4.824964992998599911e+01,1.007361426074410593e+00,8.910264969173277150e-01,8.687939735896909044e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.725309744542771195e+00,3.611420686233318911e+00
4.826965393078616273e+01,1.006687564047150429e+00,8.910264969173277150e-01,8.687939735896909044e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.722159688609379957e+00,3.620403368475282324e+00
4.828965793158631925e+01,1.006007014183790238e+00,8.979099086072025449e-01,8.571826942554031659e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.729191250676500813e+00,3.627235096551397753e+00
4.830966193238648287e+01,1.005320014924130811e+00,8.979099086072025449e-01,8.571826942554031659e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.726009707959041961e+00,3.635911404340484765e+00
4.832966593318663939e+01,1.004626808031780172e+00,9.046970390177118126e-01,8.452355748264359647e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.732992070812271468e+00,3.642439849150173270e+00
4.834966993398680302e+01,1.003927638536141975e+00,9.046970390177118126e-01,8.452355748264359647e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.729775649211928057e+00,3.650802644128214869e+00
4.836967393478695953e+01,1.003222754672197459e+00,9.113749510459218106e-01,8.329702220065539064e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.736705452823906981e+00,3.657024424379582861e+00
4.838967793558712316e+01,1.002512407818032081e+00,9.113749510459218106e-01,8.329702220065539064e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.733450878773406645e+00,3.665066996006387079e+00
4.840968193638727968e+01,1.001796852430061557e+00,9.179315000953712778e-01,8.204067521893789738e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.740324730890626448e+00,3.670979556740035843e+00
4.842968593718743620e+01,1.001076345975909776e+00,9.179315000953712778e-01,8.204067521893789738e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.737028853375266468e+00,3.678695622064969584e+00
4.844968993798759982e+01,1.000351148864898176e+00,9.243553010095261202e-01,8.075681232220620620e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.743843342926266970e+00,3.684297282850045541e+00
4.846969393878775634e+01,9.996215243761028546e-01,9.243553010095261202e-01,8.075681232220620620e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.740503136776170079e+00,3.691680984266211940e+00
4.848969793958791996e+01,9.988877385839329826e-01,9.306356941736517729e-01,7.944805031155534047e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.747254847250820253e+00,3.696970990591405215e+00
4.850970194038807648e+01,9.981500602812027889e-01,9.306356941736517729e-01,7.944805031155534047e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.743867415748225014e+00,3.704016891635528719e+00
4.852970594118824010e+01,9.974087608996442533e-01,9.367627113145875484e-01,7.811736769318256002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750552938359595245e+00,3.708995469682205837e+00
4.854970994198839662e+01,9.966641144278398645e-01,9.367627113145875484e-01,7.811736769318256002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.747115515207650294e+00,3.715698548985568284e+00
4.856971394278856025e+01,9.959163973265282577e-01,9.427270414347778127e-01,7.676814917358515400e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.753731461683181392e+00,3.720366963810282535e+00
4.858971794358871676e+01,9.951658884412639683e-01,9.427270414347778127e-01,7.676814917358515400e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750241412384868411e+00,3.726722607354132855e+00
4.860972194438888039e+01,9.944128689123903353e-01,9.485199972351697761e-01,7.540423374614152463e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.756784427265474235e+00,3.731083224252516928e+00
4.862972594518903691e+01,9.936576220823110095e-01,9.485199972351697761e-01,7.540423374614152463e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.753239249962796231e+00,3.737087216136260714e+00
4.864972994598920053e+01,9.929004334000252063e-01,9.541334823105858121e-01,7.402996585769724414e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.759706022317099938e+00,3.741143564577430247e+00
4.866973394678935705e+01,9.921415903229192645e-01,9.541334823105858121e-01,7.402996585769724414e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.756103348141641929e+00,3.746792076570549579e+00
4.868973794758952067e+01,9.913813822157818700e-01,9.595599593401517025e-01,7.265024872823383495e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.762490622627700176e+00,3.750548915542551764e+00
4.870974194838967719e+01,9.906201002470462758e-01,9.595599593401517025e-01,7.265024872823383495e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.758828215614071988e+00,3.755838495762154672e+00
4.872974594918984081e+01,9.898580372822328721e-01,9.647924194434084333e-01,7.127059833234778985e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.765132802842785953e+00,3.759301878612176129e+00
4.874974994998999733e+01,9.890954877745998797e-01,9.647924194434084333e-01,7.127059833234778985e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.761408559456300704e+00,3.764229439747474704e+00
4.876975395079016096e+01,9.883327476529860656e-01,9.698243528289545168e-01,6.989719580908660967e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.767627345629393609e+00,3.767406775592588630e+00
4.878975795159031748e+01,9.875701142068606941e-01,9.698243528289545168e-01,6.989719580908660967e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.763839293958671339e+00,3.771969583184488606e+00
4.880976195239048110e+01,9.868078859685726067e-01,9.746497208259273792e-01,6.853693512431704438e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.769969249769817177e+00,3.774869690674963696e+00
4.882976595319063762e+01,9.860463625928205245e-01,9.746497208259273792e-01,6.853693512431704438e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.766115548433830007e+00,3.779065352050585691e+00
4.884976995399080124e+01,9.852858447333492364e-01,9.792629293584855787e-01,6.719746166189884962e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.772153737234484217e+00,3.781698499675432590e+00
4.886977395479095776e+01,9.845266339168992076e-01,9.792629293584855787e-01,6.719746166189884962e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.768232674051935405e+00,3.785524954228504324e+00
4.888977795559112138e+01,9.837690324144262588e-01,9.836588038988595128e-01,6.588719609396459509e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.774176259293879010e+00,3.787902879493514341e+00
4.890978195639127790e+01,9.830133431096277352e-01,9.836588038988595128e-01,6.588719609396459509e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.770186249760753450e+00,3.791358391083158086e+00
4.892978595719144153e+01,9.822598693648018076e-01,9.878325659147596527e-01,6.461533645857859831e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.776032501735563818e+00,3.793494288871414266e+00
4.894978995799159804e+01,9.815089148840884237e-01,9.878325659147596527e-01,6.461533645857859831e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.771972087354274805e+00,3.796577441170249312e+00
4.896979395879176167e+01,9.807607835741262159e-01,9.917798108112806377e-01,6.339183001794848060e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.777718389256126574e+00,3.798485909633568358e+00
4.898979795959191819e+01,9.800157794021880919e-01,9.917798108112806377e-01,6.339183001794848060e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.773586235756933860e+00,3.801195605272083444e+00
4.900980196039208181e+01,9.792742062518390300e-01,9.954964873553020510e-01,6.222730545227128651e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.779230089099554935e+00,3.802892536071100338e+00
4.902980596119223833e+01,9.785363677761901302e-01,9.954964873553020510e-01,6.222730545227128651e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.775024984591909494e+00,3.805228000374452524e+00
4.904980996199240195e+01,9.778025672488060982e-01,9.989788785612532251e-01,6.113295565554641708e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.780564014013392260e+00,3.806730399535445564e+00
4.906981396279255847e+01,9.770731074123476523e-01,9.989788785612532251e-01,6.113295565554641708e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.776284867101644238e+00,3.808691189502993346e+00
4.908981796359272209e+01,9.763482903250236822e-01,1.002223584010459412e+00,6.012036234126646450e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.781716824592360471e+00,3.810016916306670165e+00
4.910982196439287861e+01,9.756284172049424219e-01,1.002223584010459412e+00,6.012036234126646450e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.777362662486869915e+00,3.811602935216079402e+00
4.912982596519304224e+01,9.749137882724479010e-01,1.005227503571775927e+00,5.920125638173491245e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.782685431076152183e+00,3.812770350171820866e+00
4.914982996599319875e+01,9.742047025905480329e-01,1.005227503571775927e+00,5.920125638173491245e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.778255397727355636e+00,3.813981867778886148e+00
4.916983396679336238e+01,9.735014579035276006e-01,1.007987822488427332e+00,5.838721274263402039e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.783466994664091310e+00,3.815009387548004671e+00
4.918983796759351890e+01,9.728043504738669300e-01,1.007987822488427332e+00,5.838721274263402039e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.778960348943531056e+00,3.815847065299343921e+00
4.920984196839368252e+01,9.721136749175715019e-01,1.010501997794660767e+00,5.768928617034798645e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.784058928404510080e+00,3.816752632670409540e+00
4.922984596919383904e+01,9.714297240380451726e-01,1.010501997794660767e+00,5.768928617034798645e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.779475042353297454e+00,3.817217552678399350e+00
4.924984996999400266e+01,9.707527886586253540e-01,1.012767746025693416e+00,5.711760301276241902e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.784458897711237446e+00,3.818018042824330660e+00
4.926985397079415918e+01,9.700831574539204860e-01,1.012767746025693416e+00,5.711760301276241902e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.779797254872922174e+00,3.818111738641606578e+00
4.928985797159432281e+01,9.694211167800866891e-01,1.014783032185290645e+00,5.668093450832023539e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.784664820553677034e+00,3.818822337248104493e+00
4.930986197239447932e+01,9.687669505041902607e-01,1.014783032185290645e+00,5.668093450832023539e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.779925014405102646e+00,3.818546823833296688e+00
