step_idx,substep_idx,t_yr,dt_step,pair_i,pair_j,r_au,v_rad_norm,v_tan_norm,m_i,m_j,c_pred,c_anal_softening,gate_fallback,strong_approach,n_zone3_pairs_this_step,encounter_gate_suppressed
2199,0,43.980000000001276,0.02,1,2,0.1354843485301922,-1.068489822594922,1.0153751006004983,0.01,0.005,1.0305391791096488,1.0000073545490047,False,True,1,False
2200,0,44.00000000000128,0.02,1,2,0.1283982304376934,-1.0348788994107556,1.0318305384231725,0.01,0.005,1.0311069000930737,1.0000081887249597,False,True,1,False
2201,0,44.02000000000128,0.02,1,2,0.12135300415261356,-0.999794128662478,1.051035030942059,0.01,0.005,1.0317409310905536,1.000009167129534,False,True,1,False
2202,0,44.040000000001285,0.02,1,2,0.11435991068925817,-0.9624778627307009,1.073256597333812,0.01,0.005,1.0326562957810563,1.0000103225477524,False,True,1,False
2203,0,44.06000000000129,0.02,1,2,0.10743767622438728,-0.9219745937029475,1.0987811959458624,0.01,0.005,1.034123919175625,1.0000116955702605,False,True,1,False
2204,0,44.08000000000129,0.02,1,2,0.1006155293335153,-0.8770750496038945,1.127888769133874,0.01,0.005,1.0362331133954839,1.0000133353586702,False,True,1,False
2205,0,44.100000000001295,0.02,1,2,0.09393746794744252,-0.8262316389609774,1.1608041314678792,0.01,0.005,1.0387584995223973,1.0000152987932782,False,True,1,False
2206,0,44.1200000000013,0.02,1,2,0.08746828366476737,-0.7674533832065606,1.197603050636481,0.01,0.005,1.041259067862514,1.000017645494608,False,True,1,False
2207,0,44.1400000000013,0.02,1,2,0.08130169609039029,-0.6982224752229516,1.2380441975037326,0.01,0.005,1.0431324666631063,1.0000204237758377,False,True,1,False
2208,0,44.160000000001304,0.02,1,2,0.07557029925102768,-0.6155007829242041,1.2812927814522581,0.01,0.005,1.0434115702480165,1.0000236392228914,False,True,1,False
2209,0,44.18000000000131,0.02,1,2,0.07045544379448411,-0.5159443736830237,1.3255226876760022,0.01,0.005,1.0404649101858825,1.0000271960998695,False,False,1,False
2210,0,44.20000000000131,0.02,1,2,0.06619189002913445,-0.39653577557382796,1.3674800748417704,0.01,0.005,1.0321514055905945,1.0000308124643904,False,False,1,False
2211,0,44.22000000000131,0.02,1,2,0.06305698874648188,-0.25588356530679823,1.4023195531564154,0.01,0.005,1.0170511317308888,1.0000339523446857,False,False,1,False
2212,0,44.24000000000132,0.02,1,2,0.061331280805751454,-0.09610561818982402,1.424290345763299,0.01,0.005,0.9963750478021529,1.000035889904078,False,False,1,False
2213,0,44.26000000000132,0.02,1,2,0.06122782581113204,0.07581623576457892,1.4286419659449925,0.01,0.005,0.9746970427599843,1.0000360112916642,False,False,1,False
2214,0,44.28000000000132,0.02,1,2,0.06281748958969965,0.24908298284325248,1.4139210868140284,0.01,0.005,0.9575706456856478,1.000034211734409,False,False,1,False
2215,0,44.300000000001326,0.02,1,2,0.06600030982354405,0.4128305183343507,1.3827416363992182,0.01,0.005,0.9477244985676364,1.0000309916046484,False,False,1,False
2216,0,44.32000000000133,0.02,1,2,0.07054660343712511,0.5598964866258064,1.3402484065754388,0.01,0.005,0.9442702464286802,1.000027125859885,False,False,1,False
2217,0,44.34000000000133,0.02,1,2,0.0761752857014216,0.6878632824865627,1.2917627320835383,0.01,0.005,0.9448629000822817,1.0000232652256416,False,False,1,False
2218,0,44.360000000001335,0.02,1,2,0.08261948713116564,0.7977004834025406,1.2413292291851459,0.01,0.005,0.9474813772806809,1.0000197774461455,False,False,1,False
2219,0,44.38000000000134,0.02,1,2,0.08965856044411577,0.891927470281771,1.1914450422671083,0.01,0.005,0.9508238794944635,1.0000167938960598,False,False,1,False
2220,0,44.40000000000134,0.02,1,2,0.0971237590155779,0.9733830171382134,1.1433938863079802,0.01,0.005,0.9541207247508698,1.000014311456635,False,False,1,False
2221,0,44.420000000001345,0.02,1,2,0.10489146509171127,1.0446568085506298,1.097682582332769,0.01,0.005,0.9569468115692807,1.0000122702766205,False,False,1,False
2222,0,44.44000000000135,0.02,1,2,0.11287319653837835,1.1079138564317916,1.0543796972775241,0.01,0.005,0.9591238044231178,1.0000105962668513,False,False,1,False
2223,0,44.46000000000135,0.02,1,2,0.121006419643817,1.164894358714621,1.0133319385254849,0.01,0.005,0.960632784447167,1.0000092197174877,False,False,1,False
2224,0,44.480000000001354,0.02,1,2,0.12924730495223363,1.2169761542137787,0.974288973492741,0.01,0.005,0.961500187104276,1.00000808148854,False,False,1,False
2225,0,44.50000000000136,0.02,1,2,0.1375654012618177,1.2652513401135919,0.9369705975907996,0.01,0.005,0.9616890437786951,1.000007133716503,False,False,1,False
2226,0,44.52000000000136,0.02,1,2,0.14593986157544375,1.3105974875867046,0.9011005718562586,0.01,0.005,0.9611025332714221,1.0000063384981412,False,False,1,False
4457,0,89.1399999999994,0.02,1,2,0.14568755403339606,-1.0525864619825693,0.5811447562017243,0.01,0.005,1.0264347390683566,1.0000063604717053,False,True,1,False
4458,0,89.1599999999994,0.02,1,2,0.13882519326351744,-1.061999698547132,0.5905941718613168,0.01,0.005,1.0280842415475164,1.0000070048316483,False,True,1,False
4459,0,89.1799999999994,0.02,1,2,0.13172841319705508,-1.0707155720079,0.6020459616288637,0.01,0.005,1.0304169627538207,1.0000077799250113,False,True,1,False
4460,0,89.19999999999939,0.02,1,2,0.12437847630525936,-1.0785727639211615,0.6158363590591399,0.01,0.005,1.0336775377992455,1.0000087265772142,False,True,1,False
4461,0,89.21999999999939,0.02,1,2,0.11675343532000677,-1.0853511745329867,0.6324037571133386,0.01,0.005,1.038164760010022,1.0000099036469352,False,True,1,False
4462,0,89.23999999999938,0.02,1,2,0.10882736621711464,-1.090741095636126,0.6523341153184921,0.01,0.005,1.0441981281880492,1.00001139877959,False,True,1,False
4463,0,89.25999999999938,0.02,1,2,0.10056942618119442,-1.094286830560677,0.6764334175643653,0.01,0.005,1.052002195929442,1.0000133475879214,False,True,1,False
4464,0,89.27999999999938,0.02,1,2,0.09194282922891675,-1.0952744582406422,0.705847894313966,0.01,0.005,1.0615381784088223,1.0000159697897066,False,True,1,False
4465,0,89.29999999999937,0.02,1,2,0.08290415306787352,-1.092501184911166,0.7422723676318848,0.01,0.005,1.0734729745533538,1.000019641860226,False,True,1,False
4466,0,89.31999999999937,0.02,1,2,0.07340384980177839,-1.083905938110881,0.78833150364319,0.01,0.005,1.0941268694604482,1.0000250552018721,False,True,1,False
4467,0,89.33999999999936,0.02,1,2,0.06338830366413002,-1.066340015013116,0.8483371685160287,0.01,0.005,1.132093821197134,1.000033598349301,False,True,1,False
4468,0,89.35999999999936,0.02,1,2,0.052810325134888224,-1.034058979446854,0.9299058515602842,0.01,0.005,1.0,1.0000484060438168,False,True,1,True
4474,2,89.48999999999934,0.01,1,2,0.05046465837115279,1.0118532763826316,0.9531175314083316,0.01,0.005,1.0,1.0000530106256942,False,False,1,True
4475,0,89.49999999999933,0.02,1,2,0.05592771777524241,1.0505803530711395,0.9059596586875418,0.01,0.005,1.0,1.0000431601253497,False,False,1,True
4476,0,89.51999999999933,0.02,1,2,0.06651283745122996,1.1018686208516217,0.8325121566925905,0.01,0.005,1.0,1.000030515818744,False,False,1,True
4477,0,89.53999999999932,0.02,1,2,0.07670782704759617,1.1352610711446154,0.7777644146213422,0.01,0.005,1.0,1.0000229433097494,False,False,1,True
4478,0,89.55999999999932,0.02,1,2,0.08651335907147262,1.1588184089345295,0.7356694319255652,0.01,0.005,1.0,1.000018037183539,False,False,1,True
4479,0,89.57999999999932,0.02,1,2,0.09596179224841317,1.1766380107215324,0.7025599770091125,0.01,0.005,1.0,1.0000146601403643,False,False,1,True
4480,0,89.59999999999931,0.02,1,2,0.10509182036660263,1.191008665708876,0.6761201811917728,0.01,0.005,1.0,1.0000122235350912,False,False,1,True
4481,0,89.61999999999931,0.02,1,2,0.11394072739040695,1.2033043305581475,0.6548244428840848,0.01,0.005,1.0,1.0000103986400635,False,False,1,True
4482,0,89.6399999999993,0.02,1,2,0.12254223196295,1.2143974227350527,0.6376295003295441,0.01,0.005,1.0,1.00000899006531,False,False,1,True
4483,0,89.6599999999993,0.02,1,2,0.1309261867084008,1.224867191807268,0.6237990847081452,0.01,0.005,1.0,1.000007875557389,False,False,1,True
4484,0,89.6799999999993,0.02,1,2,0.1391188750420728,1.2351123613851236,0.6127998331615155,0.01,0.005,1.0,1.0000069752882454,False,False,1,True
4485,0,89.69999999999929,0.02,1,2,0.1471434629664641,1.245415606123317,0.6042370197378829,0.01,0.005,1.0,1.0000062352270744,False,False,1,True
