step_idx,substep_idx,t_yr,dt_step,event_type,pair_i,pair_j,r_au,v_rad_norm,v_tan_norm,m_i,m_j,c_pred,c_anal_softening,gate_fallback,strong_approach,handoff_guard_skip,handoff_locked,n_zone3_pairs_this_step,sample_time_minus_1yr,noNN_err_minus_1yr,mode_err_minus_1yr,mode_minus_noNN_minus_1yr,sample_time_at_event,noNN_err_at_event,mode_err_at_event,mode_minus_noNN_at_event,sample_time_plus_1yr,noNN_err_plus_1yr,mode_err_plus_1yr,mode_minus_noNN_plus_1yr,sample_time_plus_5yr,noNN_err_plus_5yr,mode_err_plus_5yr,mode_minus_noNN_plus_5yr
6782,0,33.909999999998895,0.005,,1,2,0.10351893458740134,1.2448203669397395,0.42731861829158785,0.01,0.005,0.9730858595300861,1.0000125978111338,False,False,False,False,1,32.90658131626326,0.0026595515689891705,0.0026595515689891705,0.0,33.90678135627125,0.0023522512191772637,0.003083853372745666,0.0007316021535684024,34.90698139627926,0.0017750965493484364,0.020420804630652156,0.01864570808130372,38.907781556311264,0.01358571745089763,0.5651991910643464,0.5516134736134487
6783,0,33.9149999999989,0.005,,1,2,0.105873334271874,1.2434548434841153,0.42195840211474916,0.01,0.005,0.9732941285663348,1.0000120437424336,False,False,False,False,1,32.90658131626326,0.0026595515689891705,0.0026595515689891705,0.0,33.90678135627125,0.0023522512191772637,0.003083853372745666,0.0007316021535684024,34.90698139627926,0.0017750965493484364,0.020420804630652156,0.01864570808130372,38.907781556311264,0.01358571745089763,0.5651991910643464,0.5516134736134487
6784,0,33.9199999999989,0.005,,1,2,0.10819918433636058,1.2419521904594244,0.41680585360207034,0.01,0.005,0.9735127784632521,1.0000115315219364,False,False,False,False,1,32.92658531706341,0.002637198761894162,0.002637198761894162,0.0,33.92678535707142,0.002323039513550432,0.003204760790228655,0.0008817212766782231,34.92698539707942,0.0017734962544122355,0.021017800665935043,0.019244304411522806,38.92778555711143,0.01365203905793413,0.5685981532266483,0.5549461141687142
6785,0,33.9249999999989,0.005,,1,2,0.11049742401594756,1.2403198669304565,0.41184481520762584,0.01,0.005,0.9737431373019914,1.0000110568205625,False,False,False,False,1,32.92658531706341,0.002637198761894162,0.002637198761894162,0.0,33.92678535707142,0.002323039513550432,0.003204760790228655,0.0008817212766782231,34.92698539707942,0.0017734962544122355,0.021017800665935043,0.019244304411522806,38.92778555711143,0.01365203905793413,0.5685981532266483,0.5549461141687142
6786,0,33.929999999998905,0.005,,1,2,0.11276892901071862,1.238564497415756,0.40706068157482117,0.01,0.005,0.9739860520294599,1.0000106158708204,False,False,False,False,1,32.92658531706341,0.002637198761894162,0.002637198761894162,0.0,33.92678535707142,0.002323039513550432,0.003204760790228655,0.0008817212766782231,34.92698539707942,0.0017734962544122355,0.021017800665935043,0.019244304411522806,38.92778555711143,0.01365203905793413,0.5685981532266483,0.5549461141687142
6787,0,33.93499999999891,0.005,,1,2,0.11501451718941882,1.236691995643903,0.40244020457540186,0.01,0.005,0.9742416556842807,1.0000102053801272,False,False,False,False,1,32.92658531706341,0.002637198761894162,0.002637198761894162,0.0,33.92678535707142,0.002323039513550432,0.003204760790228655,0.0008817212766782231,34.92698539707942,0.0017734962544122355,0.021017800665935043,0.019244304411522806,38.92778555711143,0.01365203905793413,0.5685981532266483,0.5549461141687142
6788,0,33.93999999999891,0.005,,1,2,0.11723495367312375,1.2347076722664323,0.39797132754158093,0.01,0.005,0.9745097957574834,1.0000098224595075,False,False,False,False,1,32.94658931786358,0.002615454862054588,0.002615454862054588,0.0,33.94678935787157,0.0022968742134589592,0.0033444086161895058,0.0010475344027305465,34.94698939787958,0.0017722662894209878,0.02162970474879007,0.019857438459369083,38.947789557911584,0.013717425795572636,0.5719961545672312,0.5582787287716585
6789,0,33.94499999999891,0.005,,1,2,0.11943095537729853,1.2326163195282007,0.3936430436729062,0.01,0.005,0.9747900338572667,1.0000094645646191,False,False,False,False,1,32.94658931786358,0.002615454862054588,0.002615454862054588,0.0,33.94678935787157,0.0022968742134589592,0.0033444086161895058,0.0010475344027305465,34.94698939787958,0.0017722662894209878,0.02162970474879007,0.019857438459369083,38.947789557911584,0.013717425795572636,0.5719961545672312,0.5582787287716585
6790,0,33.949999999998916,0.005,,1,2,0.12160319507608948,1.2304222831012623,0.38944527457298095,0.01,0.005,0.9750815379999987,1.000009129446697,False,False,False,False,1,32.94658931786358,0.002615454862054588,0.002615454862054588,0.0,33.94678935787157,0.0022968742134589592,0.0033444086161895058,0.0010475344027305465,34.94698939787958,0.0017722662894209878,0.02162970474879007,0.019857438459369083,38.947789557911584,0.013717425795572636,0.5719961545672312,0.5582787287716585
6791,0,33.95499999999892,0.005,,1,2,0.12375230505051031,1.2281295248575557,0.38536876562082073,0.01,0.005,0.9753834935837327,1.0000088151115534,False,False,False,False,1,32.94658931786358,0.002615454862054588,0.002615454862054588,0.0,33.94678935787157,0.0022968742134589592,0.0033444086161895058,0.0010475344027305465,34.94698939787958,0.0017722662894209878,0.02162970474879007,0.019857438459369083,38.947789557911584,0.013717425795572636,0.5719961545672312,0.5582787287716585
6792,0,33.95999999999892,0.005,,1,2,0.1258788803681594,1.2257416708982025,0.3814049954960044,0.01,0.005,0.9756947990739571,1.0000085197851376,False,False,False,False,1,32.96659331866373,0.002594310037634112,0.002594310037634112,0.0,33.96679335867174,0.0022729519678172496,0.0035005266074416607,0.001227574639624411,34.96699339867974,0.0017714077822169948,0.02225697917900631,0.020485571396789314,38.96779355871175,0.013781858817139269,0.5753931498064914,0.5616112909893521
6793,0,33.96499999999892,0.005,,1,2,0.1279834818379152,1.2232620568613293,0.37754609765363434,0.01,0.005,0.9760142982703748,1.0000082418844751,False,False,False,False,1,32.96659331866373,0.002594310037634112,0.002594310037634112,0.0,33.96679335867174,0.0022729519678172496,0.0035005266074416607,0.001227574639624411,34.96699339867974,0.0017714077822169948,0.02225697917900631,0.020485571396789314,38.96779355871175,0.013781858817139269,0.5753931498064914,0.5616112909893521
6794,0,33.969999999998926,0.005,,1,2,0.13006663867912113,1.2206937639388484,0.37378479192854736,0.01,0.005,0.9763409592244049,1.000007979993036,False,False,False,False,1,32.96659331866373,0.002594310037634112,0.002594310037634112,0.0,33.96679335867174,0.0022729519678172496,0.0035005266074416607,0.001227574639624411,34.96699339867974,0.0017714077822169948,0.02225697917900631,0.020485571396789314,38.96779355871175,0.013781858817139269,0.5753931498064914,0.5616112909893521
6795,0,33.97499999999893,0.005,,1,2,0.1321288509339651,1.2180396476652693,0.37011432476835204,0.01,0.005,0.9766734623500624,1.0000077328397807,False,False,False,False,1,32.96659331866373,0.002594310037634112,0.002594310037634112,0.0,33.96679335867174,0.0022729519678172496,0.0035005266074416607,0.001227574639624411,34.96699339867974,0.0017714077822169948,0.02225697917900631,0.020485571396789314,38.96779355871175,0.013781858817139269,0.5753931498064914,0.5616112909893521
6796,0,33.97999999999893,0.005,,1,2,0.134170591655064,1.2153023680342794,0.36652841683573945,0.01,0.005,0.9770107016526514,1.0000074992812507,False,False,False,False,1,32.9865973194639,0.0025737537324819226,0.0025737537324819226,0.0,33.98679735947189,0.0022507385770326716,0.003671358272553121,0.0014206196955204495,34.9869973994799,0.0017709221531758033,0.022900096405581924,0.02112917425240612,38.987797559511904,0.013845319067044167,0.5787890796525139,0.5649437605854698
6797,0,33.984999999998934,0.005,,1,2,0.13619230889254655,1.2124844095730682,0.36302121693250405,0.01,0.005,0.9773515340615954,1.0000072782862162,False,False,False,False,1,32.9865973194639,0.0025737537324819226,0.0025737537324819226,0.0,33.98679735947189,0.0022507385770326716,0.003671358272553121,0.0014206196955204495,34.9869973994799,0.0017709221531758033,0.022900096405581924,0.02112917425240612,38.987797559511904,0.013845319067044167,0.5787890796525139,0.5649437605854698
6798,0,33.989999999998936,0.005,,1,2,0.13819442750019778,1.2095881017975176,0.3595872613678727,0.01,0.005,0.977694904839141,1.0000070689224625,False,False,False,False,1,32.9865973194639,0.0025737537324819226,0.0025737537324819226,0.0,33.98679735947189,0.0022507385770326716,0.003671358272553121,0.0014206196955204495,34.9869973994799,0.0017709221531758033,0.022900096405581924,0.02112917425240612,38.987797559511904,0.013845319067044167,0.5787890796525139,0.5649437605854698
6799,0,33.99499999999894,0.005,,1,2,0.140177350781545,1.2066156356259268,0.35622143802643175,0.01,0.005,0.9780397580160518,1.0000068703453757,False,False,False,False,1,32.9865973194639,0.0025737537324819226,0.0025737537324819226,0.0,33.98679735947189,0.0022507385770326716,0.003671358272553121,0.0014206196955204495,34.9869973994799,0.0017709221531758033,0.022900096405581924,0.02112917425240612,38.987797559511904,0.013845319067044167,0.5787890796525139,0.5649437605854698
6800,0,33.99999999999894,0.005,,1,2,0.14214146199255395,1.2035690787823634,0.35291895450795224,0.01,0.005,0.9783851440103899,1.0000066817880595,False,False,False,False,1,33.00660132026405,0.0025537748745808695,0.0025537748745808695,0.0,34.00680136027206,0.0022298664509854877,0.0038554949516893472,0.0016256285007038595,35.00700140028006,0.0017708111493758044,0.023559538511183222,0.021788727361807418,39.00780156031207,0.013907787284319092,0.5821838705879917,0.5682760833036726
6801,0,34.004999999998944,0.005,,1,2,0.14408712571573576,1.2004503881190602,0.3496753098059779,0.01,0.005,0.9787301838910976,1.0000065025527365,False,False,False,False,1,33.00660132026405,0.0025537748745808695,0.0025537748745808695,0.0,34.00680136027206,0.0022298664509854877,0.0038554949516893472,0.0016256285007038595,35.00700140028006,0.0017708111493758044,0.023559538511183222,0.021788727361807418,39.00780156031207,0.013907787284319092,0.5821838705879917,0.5682760833036726
6802,0,34.009999999998946,0.005,,1,2,0.1460146891181972,1.1972614208437915,0.34648626907150404,0.01,0.005,0.979074051535292,1.000006332003271,False,False,False,False,1,33.00660132026405,0.0025537748745808695,0.0025537748745808695,0.0,34.00680136027206,0.0022298664509854877,0.0038554949516893472,0.0016256285007038595,35.00700140028006,0.0017708111493758044,0.023559538511183222,0.021788727361807418,39.00780156031207,0.013907787284319092,0.5821838705879917,0.5682760833036726
6803,0,34.01499999999895,0.005,,1,2,0.14792448310580794,1.1940039446179147,0.3433478410725309,0.01,0.005,0.9794159557596116,1.0000061695586093,False,False,False,False,1,33.00660132026405,0.0025537748745808695,0.0025537748745808695,0.0,34.00680136027206,0.0022298664509854877,0.0038554949516893472,0.0016256285007038595,35.00700140028006,0.0017708111493758044,0.023559538511183222,0.021788727361807418,39.00780156031207,0.013907787284319092,0.5821838705879917,0.5682760833036726
6804,0,34.01999999999895,0.005,,1,2,0.14981682338406488,1.190679646681344,0.34025625801604314,0.01,0.005,0.9797554097893918,1.0000060146870455,False,False,False,False,1,33.02660532106422,0.0025343620624640995,0.0025343620624640995,0.0,34.02680536107221,0.002210075736256712,0.004051672085548535,0.0018415963492918234,35.02700540108022,0.0017710768784595207,0.024235796614829136,0.022464719736369616,39.027805561112224,0.013969244007062412,0.5855774346796281,0.5716081906725656
