local_t_yr,phase,pos_noNN_err,pos_encounterNN_err,pos_gain_instant_pct,vel_noNN_err,vel_encounterNN_err,vel_gain_instant_pct
3.2800000000000002,post_correction,0.1134084593333325,0.014629552074098568,87.10012272444413,0.11739902110355468,0.010473513488905264,91.0787045833484
3.2840000000000003,post_correction,0.10241991229576403,0.012221933182818863,88.06683885109678,0.07923625183850565,0.007362919878461955,90.70763734071042
3.2880000000000003,post_correction,0.10238844629217984,0.010284665550056027,89.95524795765796,0.08028627732337625,0.0052471059902397124,93.46450456395496
3.2920000000000003,post_correction,0.10245949700408168,0.009119992650220456,91.09892892617154,0.0814897583908049,0.0054306298550994775,93.33581303670638
3.2960000000000003,post_correction,0.1026325933409611,0.009029357634471666,91.20225131165226,0.08283900228861442,0.007741410717040344,90.65487209748258
3.3000000000000003,post_correction,0.10290696060924535,0.01003956372871435,90.24403823679505,0.08432602272328937,0.010894153410622177,87.08091161091437
3.3040000000000003,post_correction,0.10328153070952407,0.05711273297679983,44.7018914374657,0.08594269468796971,0.06082281046144217,29.22864394435125
3.3080000000000003,post_correction,0.10375495641002604,0.05393022816308245,48.02154033976244,0.08768089024330078,0.057088157846518994,34.890991995965976
3.3120000000000003,post_correction,0.10432562923096436,0.05075527268590561,51.34918134685815,0.08953259296116058,0.05336194239403802,40.39942256873255
3.3160000000000003,post_correction,0.10499170037412563,0.047588964569768605,54.67359381723422,0.09148999051205618,0.04964458990640472,45.737681653969844
3.3200000000000003,post_correction,0.10575110406327651,0.044432704351860586,57.983696959537994,0.0935455462393336,0.04593665098965375,50.893812868304664
3.3240000000000003,post_correction,0.10660158262534879,0.041288307945908265,61.26857882493546,0.0956920515015183,0.042238855151784764,55.85959911088898
3.3280000000000003,post_correction,0.1075407126391004,0.038158173217372894,64.5174629394272,0.09792266111759712,0.03855219537961084,60.629955375382615
3.332,post_correction,0.10856593150397985,0.035045532026309494,67.71958611617976,0.10023091448864571,0.034878065191273795,65.20228776798717
3.336,post_correction,0.10967456383247266,0.03195484233485335,70.86394400103181,0.10261074497267114,0.03121849025792029,69.57580781015199
3.34,post_correction,0.11086384713846319,0.028892417417506925,73.93882842490412,0.10505647993377953,0.027576539899913672,73.75074824770823
3.344,post_correction,0.112130956375881,0.02586747085981118,76.93101736054112,0.10756283363619727,0.02395710355875504,77.72734061675655
3.348,post_correction,0.11347302697002788,0.022893918474965913,79.82435201890492,0.1101248948581484,0.02036846844372266,81.50421076909156
3.352,post_correction,0.11488717607306355,0.019993610233538767,82.59717845199394,0.11273811079581206,0.0168258356043727,85.07529043586054
3.356,post_correction,0.11637052186061575,0.017202346962766884,85.21760778612713,0.11539826853685517,0.013360133206862431,88.42258781153589
3.36,post_correction,0.11792020076491308,0.014581350513774204,87.63456098345377,0.11810147511995046,0.01004365236128,91.49574351118044
3.364,post_correction,0.10748799443949053,0.012238649663744586,88.61393802390252,0.08120705710896829,0.0070781998985482,91.28376258106452
3.368,post_correction,0.10748288019991016,0.010362507880015578,90.35892240630128,0.08226390778082886,0.005100730335569381,93.79955259460934
3.372,post_correction,0.10757219246887223,0.009239100175147763,91.41125604758754,0.08345839054818774,0.0053357861417248405,93.60665104290021
3.376,post_correction,0.10775545035175374,0.00914748350826997,91.51088554833265,0.08478375624153103,0.007570081212148231,91.07130711385011
3.38,post_correction,0.108031928547048,0.010113422252680191,90.63848772423256,0.08623305278462143,0.0106004443292449,87.70721436045999
3.384,post_correction,0.10840066569877395,0.056328690442978106,48.036582543223986,0.08779924144973097,0.05847500580160442,33.39919020247573
3.388,post_correction,0.10886047560627195,0.05319599863646505,51.133780795827995,0.08947529869828286,0.05488105771593143,38.66345403216334
3.392,post_correction,0.10940996097144151,0.05007110117520836,54.235335859156315,0.09125430227664653,0.05129549238699323,43.7884120449622
3.396,post_correction,0.11004752930234135,0.04695512840865446,57.331955831873955,0.09312950135512729,0.0477187253001179,48.76089251444197
3.4,post_correction,0.11077141054952214,0.043849522025881396,60.41440493684265,0.09509437135910925,0.04415129691417661,53.57107231147673
3.404,post_correction,0.11157967602841333,0.04075615068719523,63.473499710810394,0.09714265474014339,0.04059392681566217,58.21204709275145
3.408,post_correction,0.11247025817713083,0.03767748037050531,66.50004989659882,0.09926838929626475,0.03704759839822964,62.67935980338944
3.412,post_correction,0.11344097071262645,0.034616831543941774,69.48471850471499,0.10146592581606066,0.0335136961066649,66.97049197834241
3.416,post_correction,0.11448952877666374,0.031578778148883144,72.41775864892911,0.10372993683678859,0.029994237421356512,71.08429992727149
3.42,post_correction,0.11561356870356158,0.028569785621247915,75.28855311567959,0.1060554182182098,0.026492285053607137,75.0203379528436
3.424,post_correction,0.11681066709059713,0.025599265807594536,78.08482183588592,0.10843768507976033,0.023012724775677527,78.7779269183488
3.428,post_correction,0.1180783589059833,0.022681385354687476,80.79124272658048,0.11087236346031219,0.01956384562853282,82.35462380529492
3.432,post_correction,0.11941415442526869,0.019838283678305153,83.38699145525476,0.11335537886010447,0.01616085992377058,85.74319093960663
3.436,post_correction,0.12081555484208814,0.01710599786207026,85.84122890100646,0.11588294262925955,0.012834714240128756,88.9244146300371
3.44,post_correction,0.12228006645119599,0.01454557818414706,88.10470209389979,0.11845153698652765,0.009657626646991206,91.84676966404444
3.444,post_correction,0.11256818174266414,0.012263310978212637,89.10588161915318,0.08305502321409325,0.006830010619536904,91.77652313463209
3.448,post_correction,0.11257476252436519,0.010441020714758874,90.72525628246467,0.08409681311725922,0.004972293903183406,94.08741696757242
3.452,post_correction,0.11266844750364818,0.009349157431978308,91.70206243262952,0.08526266213496234,0.005229681958815622,93.86638673029286
3.456,post_correction,0.11284878810716183,0.00924762103098225,91.80529876652227,0.08654670490491513,0.007374442272526364,91.47923392273765
3.46,post_correction,0.11311513744409488,0.010163859135943719,91.01458976614246,0.08794292630122248,0.010279974421383922,88.31062957107783
3.464,post_correction,0.11346665682581596,0.05556484290911867,51.02980517490972,0.08944524969715704,0.05622728670123878,37.13776093016383
3.468,post_correction,0.11390232433047405,0.05248223655902816,53.92347182770635,0.09104761459956269,0.052770880932090564,42.04034760912448
3.472,post_correction,0.11442094519719583,0.049407615336604045,56.8194308730331,0.09274404279521653,0.04932268450136889,46.818487727264774
3.476,post_correction,0.1150211637953933,0.04634213752682292,59.709903814519606,0.09452869287178838,0.045883104204683146,51.46118833260971
3.48,post_correction,0.11570147688655999,0.04328728003488282,62.58709810824279,0.09639590353938375,0.042452671752733664,55.96008731285029
3.484,post_correction,0.11646024787937799,0.04024495612235918,65.44318181080783,0.09834022658010304,0.0390320978402112,60.3091235422184
3.488,post_correction,0.11729572177386528,0.037217688505442346,68.27020803265577,0.10035645050618573,0.03562235668050468,64.50416839094063
3.492,post_correction,0.11820604049591046,0.034208870049001125,71.05996452847549,0.10243961613535289,0.032224822987993694,68.54261641764138
3.496,post_correction,0.11918925833859861,0.031223167014687532,73.80370727202006,0.10458502532201373,0.028841503454532215,72.42291296891672
3.5,post_correction,0.12024335724958468,0.028267161527728187,76.49170634095397,0.10678824404185634,0.025475447870895115,76.14395844835705
3.504,post_correction,0.12136626173255825,0.02535040888721893,79.11247448398724,0.10904510093891091,0.022131524443580103,79.70424690974555
3.508,post_correction,0.12255585316364022,0.02248723911171862,81.65143603407259,0.1113516823281774,0.018817993351794942,83.100396008087
3.512,post_correction,0.12380998335850443,0.019699937022697414,84.08857146385827,0.11370432451857883,0.0155500062801567,86.32417338039251
3.516,post_correction,0.1251264872614304,0.0170245332425341,86.39414114857692,0.11609960419133686,0.012358341224765581,89.35539762530237
3.52,post_correction,0.12650319466193713,0.014521500436680585,88.52084291192222,0.11853432744525126,0.009314578014303512,92.14187297885861
3.524,post_correction,0.1176464580073634,0.012294769711866622,89.54939237431432,0.08479243360731602,0.0066157247651403815,92.19774161008445
3.528,post_correction,0.11765262528358016,0.010519159570926993,91.05913740082512,0.08580320569855002,0.004859508855847211,94.33644836893392
3.532,post_correction,0.11773929280934994,0.009450057168481926,91.97374390231477,0.08692641499960096,0.005115598445130797,94.11502424763027
3.536,post_correction,0.11790606721391986,0.00933108820700546,92.08599826328205,0.08815699412896603,0.007162290893886146,91.87552733092471
3.54,post_correction,0.11815239286323269,0.01019335962403497,91.37270149421832,0.08948975669742629,0.009943296765554065,88.88889954280093
3.544,post_correction,0.11847755676430544,0.05482860937434331,53.722366605333384,0.0909194651688714,0.05410182612615433,40.49478180974004
3.548,post_correction,0.1188806949625581,0.05179573500059361,56.43049107602637,0.09244089101410796,0.05077785393156006,45.069921574197565
3.552,post_correction,0.11936080028951336,0.048770986105025116,59.13986334983549,0.09404886653819759,0.04746183043430995,49.53492563886082
3.556,post_correction,0.11991673129216819,0.045755544291974926,61.84390301592282,0.09573832823924562,0.0441541551329112,53.880377958374176
3.56,post_correction,0.12054722215571687,0.04275091547775366,64.53595967352099,0.09750435193705337,0.04085535214180853,58.09894499049249
3.564,post_correction,0.1212508934186165,0.03975904906737938,67.20927331222873,0.09934218019039992,0.037566124035674234,62.18512220722886
3.568,post_correction,0.12202626327327339,0.036782512794186914,69.8568883390178,0.1012472427084097,0.034287435996473985,66.13494345201953
3.572,post_correction,0.12287175924657458,0.03382475535956276,72.47149746453579,0.10321517056701547,0.0310206520934197,69.9456466302319
3.576,post_correction,0.12378573006149302,0.030890511424568976,75.04517571676193,0.10524180508135288,0.027767765412104205,73.61527067058621
3.58,post_correction,0.12476645749319092,0.02798644437916479,77.56893564066115,0.10732320217490432,0.024531806408770142,77.14212219572919
3.584,post_correction,0.1258121680494543,0.025122199066723135,80.0319798504322,0.10945563304105611,0.021317612053263168,80.52396988534426
3.588,post_correction,0.12692104432480714,0.02231218450134901,82.42042159356231,0.11163558182508991,0.018133384124838434,83.75662684926951
3.592,post_correction,0.12809123589921084,0.01957869546495766,84.71503898958142,0.1138597409746838,0.014994145799673588,86.83103819548697
3.596,post_correction,0.1293208696748105,0.016957535897462166,86.88723951508871,0.11612500482250926,0.011930333587959944,89.7263008891196
3.6,post_correction,0.13060805956682336,0.014508251916600191,88.8917636746779,0.11842846188102457,0.009012382181795656,92.39002006895127
3.604,post_correction,0.12271533937155847,0.012331942136616527,89.95077371763789,0.08643695688276805,0.006432196101055483,92.5585116216212
3.608,post_correction,0.12271123188033875,0.010596107115549615,91.36500632160357,0.08740561619424843,0.004760419383832326,94.55364587413598
