local_t_yr,phase,pos_noNN_err,pos_encounterNN_err,pos_gain_instant_pct,vel_noNN_err,vel_encounterNN_err,vel_gain_instant_pct
0.9560000000000001,post_correction,0.04262230216260915,0.04460900178926589,-4.661173906273872,0.07163562977548983,0.04472831929010779,37.56135120150559
0.96,post_correction,0.04101220324929466,0.041245610849366,-0.569117437199278,0.06976367431299701,0.0422479654942102,39.441312530840456
0.964,post_correction,0.03962735119998437,0.03788837669276755,4.388318811522029,0.06795831615709556,0.03983055007504968,41.38973369649779
0.968,post_correction,0.0384919752523234,0.03453904984066995,10.269479250522092,0.06622587207903638,0.03748955181227476,43.39138068648858
0.972,post_correction,0.03762856459572287,0.031200117213870004,17.08395590137278,0.06457309168741429,0.03524156966942066,45.42375353495817
0.976,post_correction,0.03705602487003637,0.0278752361289496,24.775427945349822,0.06300713469665416,0.0331069927074812,47.455168582298235
0.98,post_correction,0.036787820702911485,0.024570010584058978,33.211562646018756,0.06153552863811477,0.03111067990708895,49.44273561043373
0.984,post_correction,0.03683047483455381,0.021293464319448608,42.18520283786461,0.06016610290123393,0.029282501472256067,51.33056644814613
0.988,post_correction,0.0371827843002894,0.01806104100583732,51.42633520939219,0.058906895384577,0.027657465094073626,53.04884952175752
0.992,post_correction,0.037835961439422514,0.014901253529706858,60.61616260613703,0.057766029059141535,0.026274995012748957,54.5147979864631
0.996,post_correction,0.03877466176011213,0.011871928298164124,69.38225181276272,0.05675155755233908,0.025176832556008014,55.63675493348583
1.0,post_correction,0.03997863239970417,0.009103799892239011,77.22833587397459,0.055871281520409426,0.024403166284613496,56.32252273343833
1.004,post_correction,0.07700921811161666,0.08939727824933576,-16.086463986381368,0.10332626174948922,0.08465240140493258,18.072714553276636
1.008,post_correction,0.07415600753808599,0.08602337864270271,-16.003249768431402,0.10072409890639765,0.08178398447047729,18.803955201943587
1.012,post_correction,0.07134870393005911,0.08265090691817403,-15.840796490422747,0.09813850005210237,0.0789227490550282,19.58023710049817
1.016,post_correction,0.06859290613795553,0.07928003727871315,-15.580519535450833,0.09557142002452138,0.0760701851570917,20.40488135723642
1.02,post_correction,0.0658950329575476,0.0759109710048726,-15.199837677868206,0.09302500857259652,0.07322799990296171,21.281383332725273
1.024,post_correction,0.06326244581020263,0.07254394272015055,-14.67141649533103,0.09050163325034458,0.07039815908396153,22.213382725119494
1.028,post_correction,0.060703582953943465,0.06917922846701448,-13.962348020711705,0.08800390495388133,0.06758293809381163,23.20461446656413
1.032,post_correction,0.05822810142958563,0.06581715623258205,-13.033320023620819,0.08553470628857894,0.06478498465281472,24.25883309373663
1.036,post_correction,0.055847019416263306,0.06245811983309789,-11.837875120170429,0.0830972229062557,0.062007396343747835,25.379700819003162
1.04,post_correction,0.053572846514345976,0.059102597471435384,-10.321928582997034,0.08069497787080225,0.0592538167795752,26.570626397042584
1.044,post_correction,0.051419682396095914,0.05575117690071396,-8.423806415706137,0.07833186898120778,0.05652855519252687,27.834537937441066
1.048,post_correction,0.0494032553028321,0.0524045900919783,-6.075176161466724,0.07601220878591607,0.053836735372460295,29.173567993414974
1.052,post_correction,0.04754086181654168,0.04906376184206664,-3.2033496393098138,0.07374076673991052,0.05118448113138456,30.588623641633337
1.056,post_correction,0.04585116034892909,0.045729879270794846,0.2645103792603924,0.07152281255994418,0.04857914666041449,32.07880825477928
1.06,post_correction,0.044353766998741516,0.04240449337461755,4.394832177792875,0.06936415929522106,0.04602960088524126,33.64065627994639
1.064,post_correction,0.043068610051815864,0.039089671098579463,9.238605444775992,0.06727120392258779,0.04354657441769115,35.267139758934164
1.068,post_correction,0.042015025508049794,0.03578822942836446,14.820402949636014,0.06525096237599712,0.04114307442708534,36.94640978625625
1.072,post_correction,0.04121062499139502,0.032504107185956095,21.12687639961027,0.06331109482702299,0.03883486402728276,38.66025515213973
1.076,post_correction,0.04067003525300319,0.029242976911156973,28.09699640228959,0.06145991577925176,0.03664098420793615,40.3823065108954
1.08,post_correction,0.04040367793405993,0.02601329348325221,35.616521036261304,0.05970638221628337,0.03458426162630541,42.07610586582577
1.084,post_correction,0.040416800122926665,0.022828175655110396,43.518102408703605,0.058060051830353496,0.03269168766732451,43.693319870180574
1.088,post_correction,0.040708951593202036,0.01970895925816769,51.585686963604154,0.056531002550750595,0.030994470203173,45.17261537092364
1.092,post_correction,0.041274024042748055,0.01669227994495391,59.55742060026545,0.05512970461027942,0.029527462834806856,46.44001261472168
1.096,post_correction,0.04210084374535227,0.013844885260666951,67.11494585617335,0.05386683775965857,0.02832761669275264,47.41176970672765
1.1,post_correction,0.04317418840031273,0.011294968526324233,73.83860833330124,0.05275304950501113,0.027431177498369878,48.00077387798382
1.104,post_correction,0.07961366020544484,0.09026623999545474,-13.380341718394403,0.1080862165490223,0.08826490816630575,18.338423728363768
1.108,post_correction,0.0768347677843539,0.08691815036099844,-13.123463332309113,0.10537534130062173,0.08532347576664835,19.028992254239157
1.112,post_correction,0.07410373074948151,0.08357248446712917,-12.77770177274632,0.10268405627697898,0.0823927003551944,19.760960617927743
1.116,post_correction,0.07142597400423172,0.08022951007429917,-12.325398698162488,0.10001437736682214,0.07947424439250196,20.537180268578044
1.12,post_correction,0.0688076476994162,0.0768895380175102,-11.74562797641251,0.09736851711191863,0.07657000524050911,21.360612740464166
1.124,post_correction,0.06625572115670249,0.07355293188812145,-11.013706596235235,0.09474890714331148,0.0736821583032491,22.234292167822144
